Date,Value
29/07/2013,1.325381047
26/07/2013,1.326435867
25/07/2013,1.323451562
24/07/2013,1.323626737
23/07/2013,1.321877065
22/07/2013,1.319435282
19/07/2013,1.313715187
18/07/2013,1.309071868
17/07/2013,1.309243257
16/07/2013,1.313715187
15/07/2013,1.304631442
12/07/2013,1.305312622
11/07/2013,1.303950971
10/07/2013,1.28584287
09/07/2013,1.278608874
08/07/2013,1.286504567
05/07/2013,1.283532281
04/07/2013,1.291322314
03/07/2013,1.297016861
02/07/2013,1.303271211
01/07/2013,1.303611002
28/06/2013,1.299883011
27/06/2013,1.300221038
26/06/2013,1.300221038
25/06/2013,1.307360439
24/06/2013,1.309243257
21/06/2013,1.313542624
20/06/2013,1.317523057
19/06/2013,1.340482574
18/06/2013,1.339225927
17/06/2013,1.334757074
14/06/2013,1.334044824
13/06/2013,1.329964091
12/06/2013,1.333688984
11/06/2013,1.327316167
10/06/2013,1.319435282
07/06/2013,1.322051824
06/06/2013,1.319435282
05/06/2013,1.308557969
04/06/2013,1.30701869
03/06/2013,1.302931596
31/05/2013,1.296008294
30/05/2013,1.305483029
29/05/2013,1.296680498
28/05/2013,1.285677552
24/05/2013,1.292824822
23/05/2013,1.290156109
22/05/2013,1.287830006
21/05/2013,1.287332647
20/05/2013,1.285677552
17/05/2013,1.282215669
16/05/2013,1.291655903
15/05/2013,1.286173633
14/05/2013,1.297858533
13/05/2013,1.298364061
10/05/2013,1.297185108
09/05/2013,1.309586171
08/05/2013,1.317349493
07/05/2013,1.308557969
03/05/2013,1.31147541
02/05/2013,1.30701869
01/05/2013,1.319261214
30/04/2013,1.318565401
29/04/2013,1.310100878
26/04/2013,1.302761855
25/04/2013,1.30055924
24/04/2013,1.299545159
23/04/2013,1.301405518
22/04/2013,1.303101381
19/04/2013,1.308044474
18/04/2013,1.308044474
17/04/2013,1.304121022
16/04/2013,1.31302521
15/04/2013,1.308557969
12/04/2013,1.309757695
11/04/2013,1.312680494
10/04/2013,1.308557969
09/04/2013,1.305823975
08/04/2013,1.301744337
05/04/2013,1.302252898
04/04/2013,1.285347044
03/04/2013,1.2848516
02/04/2013,1.283861856
28/03/2013,1.284026708
27/03/2013,1.278118609
26/03/2013,1.28584287
25/03/2013,1.288161793
22/03/2013,1.299545159
21/03/2013,1.292490629
20/03/2013,1.295001295
19/03/2013,1.28882588
18/03/2013,1.295840352
15/03/2013,1.30667712
14/03/2013,1.297858533
13/03/2013,1.295001295
12/03/2013,1.302083333
11/03/2013,1.301405518
08/03/2013,1.298195508
07/03/2013,1.308215594
06/03/2013,1.300052002
05/03/2013,1.302592158
04/03/2013,1.301066875
01/03/2013,1.298364061
28/02/2013,1.307531381
27/02/2013,1.310959622
26/02/2013,1.307360439
25/02/2013,1.321353066
22/02/2013,1.316135825
21/02/2013,1.322051824
20/02/2013,1.337077149
19/02/2013,1.335648457
18/02/2013,1.334935256
15/02/2013,1.335113485
14/02/2013,1.334222815
13/02/2013,1.343724805
12/02/2013,1.34643867
11/02/2013,1.337971635
08/02/2013,1.338150676
07/02/2013,1.339046599
06/02/2013,1.353729525
05/02/2013,1.352813853
04/02/2013,1.355748373
01/02/2013,1.369487812
31/01/2013,1.357404642
30/01/2013,1.356852103
29/01/2013,1.347890551
28/01/2013,1.346257404
25/01/2013,1.347527287
24/01/2013,1.337255951
23/01/2013,1.328197636
22/01/2013,1.328550551
21/01/2013,1.331557923
18/01/2013,1.329080276
17/01/2013,1.335648457
16/01/2013,1.329610424
15/01/2013,1.334935256
14/01/2013,1.33671969
11/01/2013,1.33457894
10/01/2013,1.321527686
09/01/2013,1.304291118
08/01/2013,1.30667712
07/01/2013,1.309757695
04/01/2013,1.304461258
03/01/2013,1.309414692
02/01/2013,1.323977228
31/12/2012,1.318391562
28/12/2012,1.32222663
27/12/2012,1.322401481
24/12/2012,1.322051824
21/12/2012,1.317349493
20/12/2012,1.323626737
19/12/2012,1.325908247
18/12/2012,1.321178491
17/12/2012,1.316135825
14/12/2012,1.310959622
13/12/2012,1.308729224
12/12/2012,1.304121022
11/12/2012,1.299883011
10/12/2012,1.292490629
07/12/2012,1.292657704
06/12/2012,1.298532658
05/12/2012,1.306847883
04/12/2012,1.308557969
03/12/2012,1.30701869
30/11/2012,1.30055924
29/11/2012,1.297858533
28/11/2012,1.290822254
27/11/2012,1.293159188
26/11/2012,1.296512382
23/11/2012,1.295840352
22/11/2012,1.288493751
21/11/2012,1.281722635
20/11/2012,1.280245807
19/11/2012,1.281558375
16/11/2012,1.270486596
15/11/2012,1.279263144
14/11/2012,1.272912424
13/11/2012,1.271132579
12/11/2012,1.271132579
09/11/2012,1.270971022
08/11/2012,1.272750414
07/11/2012,1.275510204
06/11/2012,1.280245807
05/11/2012,1.278118609
02/11/2012,1.284521516
01/11/2012,1.293828438
31/10/2012,1.295840352
30/10/2012,1.297858533
29/10/2012,1.290489095
26/10/2012,1.293159188
25/10/2012,1.296008294
24/10/2012,1.296848658
23/10/2012,1.296344309
22/10/2012,1.30701869
19/10/2012,1.303101381
18/10/2012,1.309243257
17/10/2012,1.312163758
16/10/2012,1.302252898
15/10/2012,1.293493727
12/10/2012,1.296848658
11/10/2012,1.294330831
10/10/2012,1.290156109
09/10/2012,1.289656951
08/10/2012,1.296680498
05/10/2012,1.305823975
04/10/2012,1.30055924
03/10/2012,1.290156109
02/10/2012,1.293493727
01/10/2012,1.290655653
28/09/2012,1.286339079
27/09/2012,1.286173633
26/09/2012,1.284026708
25/09/2012,1.296344309
24/09/2012,1.291489087
21/09/2012,1.298869983
20/09/2012,1.29516902
19/09/2012,1.30565348
18/09/2012,1.30565348
17/09/2012,1.313542624
14/09/2012,1.314751512
13/09/2012,1.290655653
12/09/2012,1.28882588
11/09/2012,1.284356537
10/09/2012,1.278608874
07/09/2012,1.280081925
06/09/2012,1.263264275
05/09/2012,1.260239445
04/09/2012,1.256281407
03/09/2012,1.258336479
31/08/2012,1.260557166
30/08/2012,1.24984377
29/08/2012,1.252661907
28/08/2012,1.256755058
24/08/2012,1.251721117
23/08/2012,1.258336479
22/08/2012,1.246727341
21/08/2012,1.248127808
20/08/2012,1.234110823
17/08/2012,1.229861026
16/08/2012,1.236246755
15/08/2012,1.228350326
14/08/2012,1.23228589
13/08/2012,1.235025318
10/08/2012,1.231527094
09/08/2012,1.230920729
08/08/2012,1.235635735
07/08/2012,1.242081729
06/08/2012,1.241464929
03/08/2012,1.234263145
02/08/2012,1.215953307
01/08/2012,1.229709788
31/07/2012,1.231527094
30/07/2012,1.224140042
27/07/2012,1.237164419
26/07/2012,1.230163612
25/07/2012,1.212415131
24/07/2012,1.208459215
23/07/2012,1.211680601
20/07/2012,1.216841081
19/07/2012,1.22594091
18/07/2012,1.226542377
17/07/2012,1.221448638
16/07/2012,1.223840411
13/07/2012,1.224439819
12/07/2012,1.218472036
11/07/2012,1.224739743
10/07/2012,1.225640397
09/07/2012,1.229861026
06/07/2012,1.230769231
05/07/2012,1.238083447
04/07/2012,1.251094708
03/07/2012,1.260716087
02/07/2012,1.258336479
29/06/2012,1.269035533
28/06/2012,1.242544732
27/06/2012,1.24595066
26/06/2012,1.247038284
25/06/2012,1.247972045
22/06/2012,1.253446979
21/06/2012,1.260716087
20/06/2012,1.270325203
19/06/2012,1.267748479
18/06/2012,1.258019877
15/06/2012,1.26246686
14/06/2012,1.259763165
13/06/2012,1.25738715
12/06/2012,1.245640259
11/06/2012,1.250938204
08/06/2012,1.246571927
07/06/2012,1.256439251
06/06/2012,1.249687578
01/06/2012,1.236246755
31/05/2012,1.236399604
30/05/2012,1.239157373
29/05/2012,1.253604112
28/05/2012,1.253918495
25/05/2012,1.251094708
24/05/2012,1.258178158
23/05/2012,1.258336479
22/05/2012,1.275835672
21/05/2012,1.276813075
18/05/2012,1.272264631
17/05/2012,1.27064803
16/05/2012,1.274047649
15/05/2012,1.277628721
14/05/2012,1.283861856
11/05/2012,1.294330831
10/05/2012,1.29617628
09/05/2012,1.293159188
08/05/2012,1.299545159
04/05/2012,1.311303436
03/05/2012,1.315270288
02/05/2012,1.315270288
01/05/2012,1.322576379
30/04/2012,1.323451562
27/04/2012,1.326084074
26/04/2012,1.322926313
25/04/2012,1.318391562
24/04/2012,1.320306311
23/04/2012,1.312335958
20/04/2012,1.320829481
19/04/2012,1.314233145
18/04/2012,1.312163758
17/04/2012,1.314060447
16/04/2012,1.306165099
13/04/2012,1.308215594
12/04/2012,1.317523057
11/04/2012,1.312163758
10/04/2012,1.308215594
05/04/2012,1.306335728
04/04/2012,1.311647429
03/04/2012,1.33386688
02/04/2012,1.330140995
30/03/2012,1.331735251
29/03/2012,1.327844908
28/03/2012,1.329080276
27/03/2012,1.332267519
26/03/2012,1.332622601
23/03/2012,1.326435867
22/03/2012,1.319435282
21/03/2012,1.319087192
20/03/2012,1.322051824
19/03/2012,1.324152542
16/03/2012,1.317175975
15/03/2012,1.306847883
14/03/2012,1.302422506
13/03/2012,1.310959622
12/03/2012,1.314060447
09/03/2012,1.311819494
08/03/2012,1.327140013
07/03/2012,1.312163758
06/03/2012,1.31147541
05/03/2012,1.323276432
02/03/2012,1.320480655
01/03/2012,1.333155579
29/02/2012,1.337613697
28/02/2012,1.342462075
27/02/2012,1.339405304
24/02/2012,1.346257404
23/02/2012,1.331380642
22/02/2012,1.324152542
21/02/2012,1.326435867
20/02/2012,1.326787847
17/02/2012,1.316482359
16/02/2012,1.304121022
15/02/2012,1.30667712
14/02/2012,1.313197636
13/02/2012,1.321702353
10/02/2012,1.318739285
09/02/2012,1.330317946
08/02/2012,1.325556734
07/02/2012,1.324152542
06/02/2012,1.307873398
03/02/2012,1.312163758
02/02/2012,1.317175975
01/02/2012,1.319783555
31/01/2012,1.309071868
30/01/2012,1.311131506
27/01/2012,1.313197636
26/01/2012,1.315962627
25/01/2012,1.297353399
24/01/2012,1.298026999
23/01/2012,1.304631442
20/01/2012,1.291989664
19/01/2012,1.28915818
18/01/2012,1.281722635
17/01/2012,1.273723093
16/01/2012,1.267266506
13/01/2012,1.266624446
12/01/2012,1.279754287
11/01/2012,1.268552582
10/01/2012,1.277791975
09/01/2012,1.273723093
06/01/2012,1.271455817
05/01/2012,1.279263144
04/01/2012,1.290822254
03/01/2012,1.305312622
30/12/2011,1.293828438
29/12/2011,1.291489087
28/12/2011,1.294665976
23/12/2011,1.30667712
22/12/2011,1.30667712
21/12/2011,1.304971943
20/12/2011,1.31147541
19/12/2011,1.302083333
16/12/2011,1.30480167
15/12/2011,1.299714063
14/12/2011,1.29516902
13/12/2011,1.308729224
12/12/2011,1.321527686
09/12/2011,1.336541032
08/12/2011,1.331203408
07/12/2011,1.338688086
06/12/2011,1.338150676
05/12/2011,1.346801347
02/12/2011,1.343183345
01/12/2011,1.347164219
30/11/2011,1.346257404
29/11/2011,1.333333333
28/11/2011,1.335113485
25/11/2011,1.326963907
24/11/2011,1.332267519
23/11/2011,1.334935256
22/11/2011,1.349527665
21/11/2011,1.346801347
18/11/2011,1.352265044
17/11/2011,1.351351351
16/11/2011,1.352996888
15/11/2011,1.352082207
14/11/2011,1.363140676
11/11/2011,1.373437715
10/11/2011,1.358695652
09/11/2011,1.358511072
08/11/2011,1.38064338
07/11/2011,1.374948439
04/11/2011,1.376083666
03/11/2011,1.374381528
02/11/2011,1.380071764
01/11/2011,1.367427868
31/10/2011,1.394894685
28/10/2011,1.417635384
27/10/2011,1.414227125
26/10/2011,1.381978994
25/10/2011,1.390433815
24/10/2011,1.388310426
21/10/2011,1.389660923
20/10/2011,1.369675387
19/10/2011,1.38026225
18/10/2011,1.368363437
17/10/2011,1.376462491
14/10/2011,1.386770212
13/10/2011,1.370426203
12/10/2011,1.379500621
11/10/2011,1.363512408
10/10/2011,1.365560563
07/10/2011,1.349345567
06/10/2011,1.340482574
05/10/2011,1.331026221
04/10/2011,1.327844908
03/10/2011,1.327492367
30/09/2011,1.341741581
29/09/2011,1.365001365
28/09/2011,1.360174102
27/09/2011,1.363512408
26/09/2011,1.347345729
23/09/2011,1.35171668
22/09/2011,1.346619984
21/09/2011,1.369112815
20/09/2011,1.371177842
19/09/2011,1.361285053
16/09/2011,1.378549766
15/09/2011,1.385041551
14/09/2011,1.367240908
13/09/2011,1.367801942
12/09/2011,1.360914535
09/09/2011,1.371177842
08/09/2011,1.400364095
07/09/2011,1.403508772
06/09/2011,1.403705783
05/09/2011,1.411432604
02/09/2011,1.420858198
01/09/2011,1.425110446
31/08/2011,1.439884809
30/08/2011,1.443418014
26/08/2011,1.435956347
25/08/2011,1.435132032
24/08/2011,1.44092219
23/08/2011,1.439055979
22/08/2011,1.438021283
19/08/2011,1.441545337
18/08/2011,1.431639227
17/08/2011,1.445295563
16/08/2011,1.439884809
15/08/2011,1.444460494
12/08/2011,1.421464108
11/08/2011,1.426737052
10/08/2011,1.418037436
09/08/2011,1.422070535
08/08/2011,1.418842225
05/08/2011,1.419244962
04/08/2011,1.415828968
03/08/2011,1.429388222
02/08/2011,1.421868335
01/08/2011,1.419849496
29/07/2011,1.437401179
28/07/2011,1.43000143
27/07/2011,1.438434983
26/07/2011,1.448645516
25/07/2011,1.433691756
22/07/2011,1.436575205
21/07/2011,1.438021283
20/07/2011,1.419647927
19/07/2011,1.419043565
18/07/2011,1.402524544
15/07/2011,1.412429379
14/07/2011,1.415428167
13/07/2011,1.416229996
12/07/2011,1.398797035
11/07/2011,1.398992725
08/07/2011,1.425719989
07/07/2011,1.436575205
06/07/2011,1.430410528
05/07/2011,1.446340758
04/07/2011,1.45116819
01/07/2011,1.448225923
30/06/2011,1.449905756
29/06/2011,1.439677512
28/06/2011,1.43636886
27/06/2011,1.427959446
24/06/2011,1.416430595
23/06/2011,1.414827391
22/06/2011,1.443418014
21/06/2011,1.437194596
20/06/2011,1.431229426
17/06/2011,1.430615165
16/06/2011,1.414227125
15/06/2011,1.428979708
14/06/2011,1.447806573
13/06/2011,1.437607821
10/06/2011,1.435750179
09/06/2011,1.450747135
08/06/2011,1.460706982
07/06/2011,1.468213185
06/06/2011,1.460493647
03/06/2011,1.456452083
02/06/2011,1.443834825
01/06/2011,1.442585113
31/05/2011,1.437607821
27/05/2011,1.425923285
26/05/2011,1.409840688
25/05/2011,1.407063459
24/05/2011,1.410437236
23/05/2011,1.402131239
20/05/2011,1.415227852
19/05/2011,1.425313569
18/05/2011,1.425313569
17/05/2011,1.416831964
16/05/2011,1.423690205
13/05/2011,1.420656343
12/05/2011,1.419647927
11/05/2011,1.429592566
10/05/2011,1.435544071
09/05/2011,1.426330053
06/05/2011,1.450536699
05/05/2011,1.461560947
04/05/2011,1.488316714
03/05/2011,1.484119917
28/04/2011,1.482359917
27/04/2011,1.464128843
26/04/2011,1.462415911
21/04/2011,1.456876457
20/04/2011,1.450957632
19/04/2011,1.431229426
18/04/2011,1.420454545
15/04/2011,1.441961067
14/04/2011,1.445922499
13/04/2011,1.450116009
12/04/2011,1.449485433
11/04/2011,1.445295563
08/04/2011,1.443418014
07/04/2011,1.428979708
06/04/2011,1.434514417
05/04/2011,1.420454545
04/04/2011,1.423487544
01/04/2011,1.414427157
31/03/2011,1.419043565
30/03/2011,1.409641951
29/03/2011,1.406667604
28/03/2011,1.410636197
25/03/2011,1.414227125
24/03/2011,1.419849496
23/03/2011,1.412229911
22/03/2011,1.421060111
21/03/2011,1.418439716
18/03/2011,1.414027149
17/03/2011,1.40193467
16/03/2011,1.392175971
15/03/2011,1.396843135
14/03/2011,1.397428731
11/03/2011,1.384083045
10/03/2011,1.37988133
09/03/2011,1.392175971
08/03/2011,1.389854065
07/03/2011,1.401345291
04/03/2011,1.398992725
03/03/2011,1.393922498
02/03/2011,1.387925052
01/03/2011,1.382934587
28/02/2011,1.38121547
25/02/2011,1.374759417
24/02/2011,1.379120121
23/02/2011,1.376462491
22/02/2011,1.369487812
21/02/2011,1.367053999
18/02/2011,1.363884343
17/02/2011,1.357773252
16/02/2011,1.35171668
15/02/2011,1.351533991
14/02/2011,1.346076188
11/02/2011,1.354829969
10/02/2011,1.35998912
09/02/2011,1.370801919
08/02/2011,1.367240908
07/02/2011,1.354279523
04/02/2011,1.355380862
03/02/2011,1.362954886
02/02/2011,1.38102472
01/02/2011,1.379120121
31/01/2011,1.370801919
28/01/2011,1.362583458
27/01/2011,1.373249107
26/01/2011,1.369300288
25/01/2011,1.367427868
24/01/2011,1.36761488
21/01/2011,1.358511072
20/01/2011,1.341021859
19/01/2011,1.349345567
18/01/2011,1.339046599
17/01/2011,1.328727079
14/01/2011,1.336183859
13/01/2011,1.333511135
12/01/2011,1.306335728
11/01/2011,1.293493727
10/01/2011,1.293995859
07/01/2011,1.298195508
06/01/2011,1.303611002
05/01/2011,1.314405889
04/01/2011,1.331735251
31/12/2010,1.341561578
30/12/2010,1.32837407
29/12/2010,1.313542624
24/12/2010,1.31147541
23/12/2010,1.306847883
22/12/2010,1.309757695
21/12/2010,1.313370108
20/12/2010,1.309929264
17/12/2010,1.314924392
16/12/2010,1.319435282
15/12/2010,1.332800213
14/12/2010,1.338508901
13/12/2010,1.338688086
10/12/2010,1.32222663
09/12/2010,1.317696666
08/12/2010,1.321353066
07/12/2010,1.334400854
06/12/2010,1.328727079
03/12/2010,1.338329764
02/12/2010,1.317002502
01/12/2010,1.306165099
30/11/2010,1.301744337
29/11/2010,1.308900524
26/11/2010,1.321527686
25/11/2010,1.3374348
24/11/2010,1.339405304
23/11/2010,1.343363783
22/11/2010,1.360914535
19/11/2010,1.365933616
18/11/2010,1.360174102
17/11/2010,1.354096141
16/11/2010,1.355380862
15/11/2010,1.359619307
12/11/2010,1.370426203
11/11/2010,1.367053999
10/11/2010,1.369863014
09/11/2010,1.391207568
08/11/2010,1.389660923
05/11/2010,1.403311816
04/11/2010,1.422475107
03/11/2010,1.401345291
02/11/2010,1.402524544
01/11/2010,1.389081817
29/10/2010,1.389854065
28/10/2010,1.390047262
27/10/2010,1.377979881
26/10/2010,1.386962552
25/10/2010,1.397819402
22/10/2010,1.39256371
21/10/2010,1.400364095
20/10/2010,1.396843135
19/10/2010,1.379120121
18/10/2010,1.396843135
15/10/2010,1.401148942
14/10/2010,1.408450704
13/10/2010,1.396063102
12/10/2010,1.383317195
11/10/2010,1.389467834
08/10/2010,1.393339836
07/10/2010,1.394116827
06/10/2010,1.389274799
05/10/2010,1.383891503
04/10/2010,1.368176221
01/10/2010,1.374570447
30/09/2010,1.365187713
29/09/2010,1.35998912
28/09/2010,1.354462955
27/09/2010,1.347164219
24/09/2010,1.347708895
23/09/2010,1.333333333
22/09/2010,1.341021859
21/09/2010,1.313370108
20/09/2010,1.308557969
17/09/2010,1.304631442
16/09/2010,1.310272537
15/09/2010,1.302931596
14/09/2010,1.297690112
13/09/2010,1.287001287
10/09/2010,1.272588445
09/09/2010,1.273723093
08/09/2010,1.274534795
07/09/2010,1.272588445
06/09/2010,1.287830006
03/09/2010,1.286339079
02/09/2010,1.282873637
01/09/2010,1.281722635
31/08/2010,1.270971022
27/08/2010,1.271940982
26/08/2010,1.273723093
25/08/2010,1.262785705
24/08/2010,1.268230818
23/08/2010,1.265662574
20/08/2010,1.268552582
19/08/2010,1.286670098
18/08/2010,1.285347044
17/08/2010,1.286835671
16/08/2010,1.284521516
13/08/2010,1.276161307
12/08/2010,1.284521516
11/08/2010,1.28998968
10/08/2010,1.308729224
09/08/2010,1.324678765
06/08/2010,1.329433661
05/08/2010,1.315443304
04/08/2010,1.314405889
03/08/2010,1.32222663
02/08/2010,1.318739285
30/07/2010,1.302931596
29/07/2010,1.308557969
28/07/2010,1.301405518
27/07/2010,1.298532658
26/07/2010,1.293661061
23/07/2010,1.281722635
22/07/2010,1.290822254
21/07/2010,1.282051282
20/07/2010,1.288493751
19/07/2010,1.296848658
16/07/2010,1.29516902
15/07/2010,1.289324394
14/07/2010,1.273074475
13/07/2010,1.266945395
12/07/2010,1.258653241
09/07/2010,1.263264275
08/07/2010,1.268069997
07/07/2010,1.263104711
06/07/2010,1.264702163
05/07/2010,1.253132832
02/07/2010,1.260239445
01/07/2010,1.245485116
30/06/2010,1.224739743
29/06/2010,1.217878456
28/06/2010,1.233197682
25/06/2010,1.2292563
24/06/2010,1.2318305
23/06/2010,1.223990208
22/06/2010,1.228350326
21/06/2010,1.237930181
18/06/2010,1.238236751
17/06/2010,1.235635735
16/06/2010,1.231678778
15/06/2010,1.230769231
14/06/2010,1.227747084
11/06/2010,1.209336074
10/06/2010,1.210507203
09/06/2010,1.205836247
08/06/2010,1.19474313
07/06/2010,1.192890373
04/06/2010,1.203659124
03/06/2010,1.220554132
02/06/2010,1.219958521
01/06/2010,1.22895416
28/05/2010,1.233045623
27/05/2010,1.226391955
26/05/2010,1.222045705
25/05/2010,1.224289912
24/05/2010,1.237930181
21/05/2010,1.255650427
20/05/2010,1.233349778
19/05/2010,1.233958539
18/05/2010,1.237317496
